StudentID,Grade,Course,Period,Teacher,Mark1,Mark2,Mark3,FinalMark,Term,Year
208929471,12,SPS21,3,MOSTE,80,77,78,78,1,2018
208946087,11,EES87X,1,Radcliffe,90,80,83,81,1,2018
208946087,11,FSS61QA,5,Quintanilla,85,80,79,79,1,2018
208946087,11,HUS21,6,Villa,80,80,82,82,1,2018
208946087,11,MRS21,8,Chen,95,92,88,88,1,2018
208946087,11,PPS85,4,Joyce,96,96,96,96,1,2018
208946087,11,RQS41T,3,ANTONELLI,96,78,83,83,1,2018
208946087,11,SPS21,3,MOSTE,85,85,87,87,1,2018
208968321,12,FSS63,5,HOWELL,65,66,75,75,1,2018
208968321,12,FSS64,8,HOWELL,65,66,75,75,1,2018
208968321,12,HES11,1,Abalyan,88,86,79,79,1,2018
208968321,12,MPS21,6,KARAVITIS,89,93,89,89,1,2018
208968321,12,PPS87,3,Joyce,87,92,92,92,1,2018
208968321,12,RQS43T,3,ANTONELLI,90,77,80,80,1,2018
208969972,12,FSS61,5,HOWELL,71,73,71,71,1,2018
208969972,12,HES11,8,Abalyan,71,78,79,79,1,2018
208969972,12,PPS87,3,Joyce,90,89,84,75,1,2018
208969972,12,RQS43T,3,ANTONELLI,80,77,83,83,1,2018
208972679,12,FSS63,5,HOWELL,98,97,96,96,1,2018
208972679,12,FSS64,8,HOWELL,98,97,96,96,1,2018
208972679,12,HES11,5,Abalyan,90,92,90,90,1,2018
208972679,12,PPS87,3,Joyce,98,98,93,93,1,2018
208972679,12,RQS43T,3,ANTONELLI,100,100,100,100,1,2018
208972679,12,SKS21X,3,MOSTE,88,94,96,96,1,2018
208995035,12,ALS11,6,Anastas,93,91,92,92,1,2018
208995035,12,HES11,8,Abalyan,88,88,87,87,1,2018
208995035,12,PPS87,3,Joyce,95,93,93,95,1,2018
208995035,12,RQS43T,4,ANTONELLI,100,98,92,92,1,2018
208999573,11,EES87X,1,Radcliffe,55,55,66,66,1,2018
208999573,11,FSS61,5,Quintanilla,68,68,67,67,1,2018
208999573,11,HUS21,1,Villa,65,67,70,68,1,2018
208999573,11,MRS21,3,Chen,45,60,65,65,1,2018
208999573,11,PPS85,9,Joyce,98,98,90,90,1,2018
208999573,11,RQS41T,8,ANTONELLI,79,70,79,79,1,2018
208999573,11,SES21,6,DiGiovanna,66,65,65,65,1,2018
209001254,11,ANS21,3,Anastas,71,71,65,65,1,2018
209001254,11,EES87X,1,Radcliffe,80,68,73,72,1,2018
209001254,11,FSS61,5,HOWELL,67,72,68,67,1,2018
209001254,11,HUS21,1,Villa,70,75,80,80,1,2018
209001254,11,MRS21,3,Chen,65,69,72,74,1,2018
209001254,11,PPS85,9,Joyce,94,87,80,88,1,2018
209001254,11,RQS41T,8,ANTONELLI,91,86,85,85,1,2018
209001254,11,SWS21QC,6,Garcia,89,83,81,81,1,2018
209007210,12,ALS11,6,Anastas,88,88,82,82,1,2018
209007210,12,FSS63X,1,Quintanilla,89,88,90,90,1,2018
209007210,12,FSS64X,3,Quintanilla,89,88,90,90,1,2018
209007210,12,PPS87,8,Joyce,96,95,96,96,1,2018
209007210,12,RQS43T,9,ANTONELLI,90,92,94,94,1,2018
209007210,12,SKS21X,3,MOSTE,76,85,90,90,1,2018
209007434,12,ALS11,1,Anastas,55,55,55,55,1,2018
209007434,12,EES87X,1,Radcliffe,55,55,65,65,1,2018
209007434,12,HES11,8,Abalyan,60,66,69,69,1,2018
209007434,12,MGS21,6,Huerta,65,65,65,65,1,2018
209007434,12,MPS21,3,KARAVITIS,55,55,55,55,1,2018
209007434,12,PPS87,3,Joyce,93,94,84,85,1,2018
209007434,12,RQS43T,3,ANTONELLI,100,69,73,73,1,2018
209007434,12,SDS21,6,SOARES,73,65,65,65,1,2018
209007764,12,ALS11,6,Anastas,74,70,65,66,1,2018
209007764,12,EES87X,1,Radcliffe,55,55,55,55,1,2018
209007764,12,HES11,1,Abalyan,60,60,67,67,1,2018
209007764,12,MPS21,3,KARAVITIS,68,69,66,66,1,2018
209007764,12,PPS87,3,Joyce,93,91,91,91,1,2018
209007764,12,RQS43T,3,ANTONELLI,86,70,76,76,1,2018
209007764,12,SDS21,5,SOARES,65,55,55,55,1,2018
209025923,12,HES11,1,Abalyan,60,60,72,72,1,2018
209025923,12,PPS87,3,Joyce,72,72,71,71,1,2018
209025923,12,RQS43T,4,ANTONELLI,80,69,77,77,1,2018
209025923,12,SCS21,3,Garcia,55,55,55,55,1,2018
209025923,12,SDS21,6,SOARES,65,65,65,65,1,2018
209046697,12,HES11,8,Abalyan,60,60,55,55,1,2018
209046697,12,MPS21,6,KARAVITIS,65,68,68,68,1,2018
209046697,12,PPS87,3,Joyce,85,75,55,55,1,2018
209046697,12,RQS43T,3,ANTONELLI,80,65,66,66,1,2018
209076660,10,EES85,3,Edmonds,,65,65,65,1,2018
209076660,10,HGS41,1,Ferrari,,69,74,75,1,2018
209076660,10,HGS42,1,Ferrari,,69,74,75,1,2018
209076660,10,MES41,6,Cramm,,60,67,67,1,2018
209076660,10,MES42,8,Cramm,,60,67,67,1,2018
209076660,10,PPS85,3,Joyce,,88,81,88,1,2018
209076660,10,RQS41T,3,ANTONELLI,,NL,83,83,1,2018
209076660,10,SES21,6,DiGiovanna,,82,78,78,1,2018
209076900,11,EES87X,1,Radcliffe,75,71,87,87,1,2018
209076900,11,FSS61QA,5,Quintanilla,93,91,86,86,1,2018
209076900,11,HUS21,8,Villa,86,85,85,85,1,2018
209076900,11,MRS21,5,Chen,93,88,87,87,1,2018
209076900,11,PHS11,1,Owens-Edington,100,96,85,85,1,2018
209076900,11,PPS85,4,Joyce,97,97,97,97,1,2018
209076900,11,RQS41T,3,ANTONELLI,94,83,90,90,1,2018
209076900,11,SCS21,3,Garcia,92,92,91,91,1,2018
209088772,10,AUS21,1,Barratt,77,84,86,86,1,2018
209088772,10,EES85,3,Edmonds,88,87,88,88,1,2018
209088772,10,HGS41,6,Landi,85,85,85,85,1,2018
209088772,10,HGS42,6,Landi,85,85,85,85,1,2018
209088772,10,MGS21,1,Huerta,83,80,73,73,1,2018
209088772,10,PPS83,2,Petrocelli,98,91,98,97,1,2018
209088772,10,RVS21T,3,Miller,80,79,93,93,1,2018
209088772,10,SES21,8,DiGiovanna,88,87,87,87,1,2018
209094366,10,AUS21,5,Barratt,45,55,55,55,1,2018
209094366,10,EES85,8,Edmonds,55,60,55,55,1,2018
209094366,10,HGS41,1,Ferrari,55,55,55,55,1,2018
209094366,10,HGS42,1,Ferrari,55,55,55,55,1,2018
209094366,10,MES41,3,Amarante,74,70,65,65,1,2018
209094366,10,MES42,3,Amarante,74,70,65,65,1,2018
209094366,10,PPS83,6,Petrocelli,88,83,65,66,1,2018
209094366,10,SES21,6,DiGiovanna,55,55,55,55,1,2018
209097120,11,EES87X,1,Radcliffe,85,80,85,85,1,2018
209097120,11,FSS61QA,5,Quintanilla,94,94,92,92,1,2018
209097120,11,HUS21,3,Villa,87,85,84,85,1,2018
209097120,11,MRS21,8,Chen,89,94,88,88,1,2018
209097120,11,PHS11,3,Owens-Edington,94,90,89,89,1,2018
209097120,11,PPS85,1,Joyce,96,97,97,97,1,2018
209097120,11,RQS41T,1,ANTONELLI,100,78,85,85,1,2018
209170976,9,EES81,1,Flood,80,82,81,81,1,2018
209170976,9,EES82,1,Flood,80,82,81,81,1,2018
209170976,9,MES41,3,Cramm,64,60,65,65,1,2018
209170976,9,MES42,3,Cramm,64,60,65,65,1,2018
209170976,9,PHS21,6,Owens-Edington,65,78,74,74,1,2018
209170976,9,PPS81,5,Petrocelli,76,88,96,95,1,2018
209170976,9,SLS21,8,Kebalo,74,77,79,80,1,2018
209170976,9,SQS21T,6,ROGERSON,79,81,74,74,1,2018
209173756,12,EES87X,3,Radcliffe,67,60,65,65,1,2018
209173756,12,HES11,1,Abalyan,73,74,68,68,1,2018
209173756,12,MRS21,3,Chen,55,55,55,55,1,2018
209173756,12,PPS87,8,Joyce,79,80,66,66,1,2018
209173756,12,RQS43T,9,ANTONELLI,80,70,69,69,1,2018
209173756,12,SDS21,6,SOARES,72,65,55,55,1,2018
209186998,12,FSS63,5,HOWELL,93,80,88,90,1,2018
209186998,12,FSS64,8,HOWELL,93,80,88,90,1,2018
209186998,12,HES11,1,Abalyan,83,86,84,84,1,2018
209186998,12,MPS21,6,KARAVITIS,96,96,92,92,1,2018
209186998,12,PPS87,3,Joyce,86,91,91,95,1,2018
209186998,12,RQS43T,3,ANTONELLI,100,71,82,82,1,2018
209186998,12,SKS21X,3,MOSTE,72,67,78,78,1,2018
209193820,12,FSS63,5,HOWELL,60,60,65,65,1,2018
209193820,12,FSS64,8,HOWELL,60,60,65,65,1,2018
209193820,12,HES11,1,Abalyan,64,74,75,75,1,2018
209193820,12,MPS21,3,KARAVITIS,93,90,88,88,1,2018
209193820,12,PPS87,1,Joyce,68,70,68,68,1,2018
209193820,12,RQS43T,1,ANTONELLI,100,70,73,73,1,2018
209193820,12,SPS21,6,MOSTE,90,85,86,86,1,2018
209194083,12,FSS63X,1,Quintanilla,89,88,89,89,1,2018
209194083,12,FSS64X,3,Quintanilla,89,88,89,89,1,2018
209194083,12,HES11,5,Abalyan,90,90,90,90,1,2018
209194083,12,PPS87,8,Joyce,95,94,94,94,1,2018
209194083,12,RQS43T,9,ANTONELLI,100,98,100,100,1,2018
209194083,12,SKS21X,3,MOSTE,84,89,92,92,1,2018
209194125,12,ALS11,6,Anastas,55,65,68,68,1,2018
209194125,12,HES11,1,Abalyan,70,70,65,65,1,2018
209194125,12,PPS87,3,Joyce,68,60,65,65,1,2018
209194125,12,RQS43T,4,ANTONELLI,86,75,78,78,1,2018
209194125,12,SDS21,5,SOARES,65,60,55,55,1,2018
209219161,10,AUS21,5,Barratt,70,75,71,71,1,2018
209219161,10,EES85,5,Edmonds,76,74,75,75,1,2018
209219161,10,HGS41,3,Landi,78,80,82,82,1,2018
209219161,10,HGS42,3,Landi,78,80,82,82,1,2018
209219161,10,MGS21,1,Huerta,75,84,84,84,1,2018
209219161,10,PPS83,6,Petrocelli,86,86,89,91,1,2018
209219161,10,RVS21T,1,Miller,80,82,88,88,1,2018
209219161,10,SES21,8,DiGiovanna,93,91,92,92,1,2018
209266832,12,HES11,5,Abalyan,77,71,69,69,1,2018
209266832,12,PPS87,1,Joyce,95,95,90,90,1,2018
209266832,12,RQS43T,1,ANTONELLI,80,65,76,76,1,2018
209266832,12,SDS21,5,SOARES,78,65,65,65,1,2018
209266832,12,SPS21,3,MOSTE,68,68,71,71,1,2018
209267160,12,FSS63X,1,Quintanilla,74,77,81,81,1,2018
209267160,12,FSS64X,3,Quintanilla,74,77,81,81,1,2018
209267160,12,HES11,8,Abalyan,82,81,80,80,1,2018
209267160,12,PPS87,3,Joyce,94,94,94,94,1,2018
209267160,12,RQS43T,4,ANTONELLI,100,77,84,84,1,2018
209267160,12,SPS21,6,MOSTE,87,91,91,91,1,2018
209284272,12,FSS63,5,HOWELL,93,91,94,95,1,2018
209284272,12,FSS64,8,HOWELL,93,91,94,95,1,2018
209284272,12,HES11,1,Abalyan,98,98,95,95,1,2018
209284272,12,PPS87,3,Joyce,96,95,96,96,1,2018
209284272,12,RQS43T,3,ANTONELLI,100,94,99,99,1,2018
209284272,12,SDS21,6,SOARES,100,100,100,100,1,2018
209284272,12,SKS21X,3,MOSTE,92,96,97,97,1,2018
209284785,12,FSS63X,1,Quintanilla,86,85,79,79,1,2018
209284785,12,FSS64X,3,Quintanilla,86,85,79,79,1,2018
209284785,12,HES11,5,Abalyan,91,82,82,82,1,2018
209284785,12,MPS21,3,KARAVITIS,89,88,88,88,1,2018
209284785,12,PPS87,8,Joyce,98,99,98,98,1,2018
209284785,12,RQS43T,9,ANTONELLI,100,86,90,90,1,2018
209288695,12,HES11,1,Abalyan,89,86,86,86,1,2018
209288695,12,PPS87,3,Joyce,96,95,96,96,1,2018
209288695,12,RQS43T,3,ANTONELLI,90,81,86,86,1,2018
209288695,12,SDS21,6,SOARES,95,65,65,65,1,2018
209294933,12,HES11,1,Abalyan,84,78,76,76,1,2018
209294933,12,MPS21,6,KARAVITIS,65,66,67,67,1,2018
209294933,12,PPS87,3,Joyce,93,92,91,91,1,2018
209294933,12,RQS43T,4,ANTONELLI,100,78,83,83,1,2018
209294933,12,SDS21,5,SOARES,87,66,67,67,1,2018
209312636,12,FSS63X,1,Quintanilla,76,77,72,72,1,2018
209312636,12,FSS64X,3,Quintanilla,76,77,72,72,1,2018
209312636,12,HES11,5,Abalyan,63,76,77,77,1,2018
209312636,12,PPS87,1,Joyce,92,94,91,91,1,2018
209312636,12,RQS43T,1,ANTONELLI,100,89,83,83,1,2018
209312636,12,SKS21X,3,MOSTE,79,87,91,91,1,2018
209312958,11,EES87X,1,Radcliffe,,,,,1,2018
209312958,11,FSS61,5,HOWELL,,,,,1,2018
209312958,11,HGS41,3,Ferrari,,,,,1,2018
209312958,11,HGS42,3,Ferrari,,,,,1,2018
209312958,11,MGS21,6,Huerta,,,,,1,2018
209312958,11,PPS85,9,Joyce,,,,,1,2018
209312958,11,RQS41T,8,ANTONELLI,,,,,1,2018
209312958,11,SLS21,1,Kebalo,,,,,1,2018
209329465,11,EES87X,3,Radcliffe,84,85,85,85,1,2018
209329465,11,FSS61,1,HOWELL,84,86,86,86,1,2018
209329465,11,HUS21,3,Villa,82,85,82,82,1,2018
209329465,11,MRS21,5,Chen,98,97,96,96,1,2018
209329465,11,PPS85,9,Joyce,93,94,95,95,1,2018
209329465,11,RQS41T,8,ANTONELLI,93,92,90,90,1,2018
209329465,11,SPS21,6,MOSTE,98,91,91,91,1,2018
209338987,12,ALS11,6,Anastas,96,89,85,85,1,2018
209338987,12,FSS63,5,HOWELL,82,81,86,86,1,2018
209338987,12,FSS64,8,HOWELL,82,81,86,86,1,2018
209338987,12,HES11,1,Abalyan,83,87,85,85,1,2018
209338987,12,PPS87,3,Joyce,94,94,93,93,1,2018
209338987,12,RQS43T,3,ANTONELLI,86,95,87,87,1,2018
209338987,12,SKS21X,3,MOSTE,72,86,90,90,1,2018
209339050,12,FSS63,5,HOWELL,79,66,71,71,1,2018
209339050,12,FSS64,8,HOWELL,79,66,71,71,1,2018
209339050,12,HES11,5,Abalyan,90,89,87,87,1,2018
209339050,12,PPS87,3,Joyce,93,94,93,93,1,2018
209339050,12,RQS43T,4,ANTONELLI,100,96,91,91,1,2018
209369164,12,FSS63,5,HOWELL,60,55,45,55,1,2018
209369164,12,FSS64,8,HOWELL,60,55,45,55,1,2018
209369164,12,HES11,5,Abalyan,81,75,72,72,1,2018
209369164,12,PPS87,3,Joyce,71,72,72,80,1,2018
209369164,12,RQS43T,4,ANTONELLI,86,84,76,76,1,2018
209369164,12,SPS21,3,MOSTE,55,55,55,55,1,2018
209386366,10,ALS11,6,Anastas,55,68,65,65,1,2018
209386366,10,AUS21,1,Barratt,45,55,45,45,1,2018
209386366,10,EES85,8,Edmonds,60,55,55,55,1,2018
209386366,10,HGS41,3,Ferrari,55,55,55,55,1,2018
209386366,10,HGS42,3,Ferrari,55,55,55,55,1,2018
209386366,10,MGS21,6,Huerta,55,55,55,55,1,2018
209386366,10,PPS83,2,Petrocelli,83,71,65,73,1,2018
209386366,10,SES21,1,DiGiovanna,55,55,55,55,1,2018
209398551,12,ALS11,1,Anastas,67,65,65,65,1,2018
209398551,12,HES11,5,Abalyan,62,68,65,65,1,2018
209398551,12,MPS21,3,KARAVITIS,68,70,70,70,1,2018
209398551,12,PPS87,3,Joyce,92,93,89,95,1,2018
209398551,12,RQS43T,3,ANTONELLI,90,84,73,73,1,2018
209398551,12,SWS21QC,6,Garcia,76,80,80,80,1,2018
209423748,12,HES11,8,Abalyan,92,94,92,92,1,2018
209423748,12,MPS21,6,KARAVITIS,89,91,94,94,1,2018
209423748,12,PPS87,1,Joyce,98,94,95,95,1,2018
209423748,12,RQS43T,1,ANTONELLI,100,100,99,99,1,2018
209423748,12,SKS21X,3,MOSTE,85,92,95,95,1,2018
209434802,11,EES85,8,Edmonds,,,,,1,2018
209434802,11,FSS61,5,Quintanilla,,,,,1,2018
209434802,11,HGS41,3,Ferrari,,,,,1,2018
209434802,11,HGS42,3,Ferrari,,,,,1,2018
209434802,11,MRS21,1,Chen,,,,,1,2018
209434802,11,PPS87,1,Joyce,,,,,1,2018
209434802,11,RQS43T,1,ANTONELLI,,,,,1,2018
209434802,11,SES21,6,DiGiovanna,,,,,1,2018
209506633,11,EES87X,1,Radcliffe,81,76,81,81,1,2018
209506633,11,FSS61QA,5,Quintanilla,91,86,84,84,1,2018
209506633,11,HUS21,6,Villa,81,85,85,84,1,2018
209506633,11,MRS21,1,Chen,70,82,82,82,1,2018
209506633,11,PHS11,3,Owens-Edington,88,88,93,93,1,2018
209506633,11,PPS85,3,Joyce,82,85,89,90,1,2018
209506633,11,RQS41T,3,ANTONELLI,86,93,97,97,1,2018
209506633,11,SCS21,8,Garcia,90,91,91,91,1,2018
209689256,12,ALS11,6,Anastas,82,74,68,68,1,2018
209689256,12,HES11,1,Abalyan,66,74,65,65,1,2018
209689256,12,MPS21,3,KARAVITIS,55,55,55,55,1,2018
209689256,12,PPS87,1,Joyce,75,67,66,70,1,2018
209689256,12,RQS43T,1,ANTONELLI,100,81,80,80,1,2018
209689256,12,SCS21,8,Garcia,73,76,76,76,1,2018
209689256,12,SDS21,5,SOARES,65,60,55,55,1,2018
209689991,12,FSS63,5,HOWELL,89,88,92,92,1,2018
209689991,12,FSS64,8,HOWELL,89,88,92,92,1,2018
209689991,12,HES11,5,Abalyan,87,90,88,88,1,2018
209689991,12,PPS87,3,Joyce,84,90,90,95,1,2018
209689991,12,RQS43T,3,ANTONELLI,86,87,93,93,1,2018
209689991,12,SKS21X,3,MOSTE,91,95,96,96,1,2018
209713585,12,HES11,1,Abalyan,92,91,88,88,1,2018
209713585,12,PPS87,1,Joyce,90,70,82,82,1,2018
209713585,12,RQS43T,1,ANTONELLI,100,89,84,84,1,2018
209713585,12,SKS21X,3,MOSTE,81,90,93,93,1,2018
209713585,12,SPS21,6,MOSTE,79,74,77,77,1,2018
209746536,12,ALS11,6,Anastas,94,91,92,92,1,2018
209746536,12,PPS87,1,Joyce,95,96,96,96,1,2018
209746536,12,RQS21,3,ANTONELLI,P,P,P,P,1,2018
209746536,12,RQS43T,1,ANTONELLI,100,96,93,93,1,2018
209784529,12,HES11,1,Abalyan,75,69,,,1,2018
209784529,12,PPS87,3,Joyce,70,80,,,1,2018
209784529,12,RQS43T,4,ANTONELLI,80,67,,,1,2018
209784529,12,SCS21,5,Garcia,55,55,,,1,2018
209800663,11,ANS21,3,Anastas,55,60,55,55,1,2018
209800663,11,AUS21,8,Barratt,45,55,45,45,1,2018
209800663,11,EES87X,1,Radcliffe,55,55,55,55,1,2018
209800663,11,HES11,1,Abalyan,55,55,55,55,1,2018
209800663,11,MRS21,5,Chen,55,55,55,55,1,2018
209800663,11,PPS83,9,Petrocelli,86,75,75,69,1,2018
209800663,11,PPS85,3,Joyce,81,85,68,80,1,2018
209800663,11,RQS41T,3,ANTONELLI,81,74,65,65,1,2018
209800663,11,SCS21,5,Garcia,55,55,55,55,1,2018
209818681,10,EES81,3,AHN-PARK,55,55,55,55,1,2018
209818681,10,EES82,3,AHN-PARK,55,55,55,55,1,2018
209818681,10,MES41,6,Cramm,69,55,55,55,1,2018
209818681,10,MES42,8,Cramm,69,55,55,55,1,2018
209818681,10,PPS85,1,Joyce,,,NS,NS,1,2018
209818681,10,RQS41T,1,ANTONELLI,,,NS,NS,1,2018
209818681,10,SLS21,1,Kebalo,55,55,55,55,1,2018
209818681,10,SQS21T,6,ROGERSON,,,NS,NS,1,2018
209873512,12,FSS63,5,HOWELL,75,75,80,80,1,2018
209873512,12,FSS64,8,HOWELL,75,75,80,80,1,2018
209873512,12,HES11,5,Abalyan,93,93,92,92,1,2018
209873512,12,PPS87,3,Joyce,99,99,93,95,1,2018
209873512,12,RQS43T,3,ANTONELLI,100,92,92,92,1,2018
209873512,12,SKS21X,3,MOSTE,81,86,92,92,1,2018
209898436,11,ANS21,1,Anastas,80,79,70,70,1,2018
209898436,11,EES87X,1,Radcliffe,73,71,77,76,1,2018
209898436,11,FSS61QA,5,Quintanilla,77,65,65,65,1,2018
209898436,11,HUS21,6,Villa,55,65,65,65,1,2018
209898436,11,MRS21,8,Chen,55,55,65,65,1,2018
209898436,11,PPS85,4,Joyce,91,92,91,91,1,2018
209898436,11,RQS41T,3,ANTONELLI,85,81,76,76,1,2018
209898436,11,SCS21,3,Garcia,65,65,65,65,1,2018
209903624,12,ALS11,6,Anastas,65,74,70,70,1,2018
209903624,12,FSS63,5,HOWELL,NS,55,45,45,1,2018
209903624,12,FSS64,8,HOWELL,NS,55,45,45,1,2018
209903624,12,HES11,1,Abalyan,91,89,82,82,1,2018
209903624,12,PPS87,3,Joyce,70,81,76,76,1,2018
209903624,12,RQS43T,3,ANTONELLI,100,77,85,85,1,2018
209904457,12,ALS11,6,Anastas,97,98,100,100,1,2018
209904457,12,HES11,8,Abalyan,91,94,93,93,1,2018
209904457,12,PPS87,1,Joyce,96,97,97,97,1,2018
209904457,12,RQS43T,1,ANTONELLI,100,96,96,96,1,2018
209904457,12,SDS21,5,SOARES,97,81,84,84,1,2018
209904457,12,SPS21,3,MOSTE,89,91,90,90,1,2018
209930403,12,FSS63,5,HOWELL,77,60,70,70,1,2018
209930403,12,FSS64,8,HOWELL,77,60,70,70,1,2018
209930403,12,HES11,1,Abalyan,62,68,72,72,1,2018
209930403,12,MPS21,6,KARAVITIS,55,65,69,69,1,2018
209930403,12,PPS87,3,Joyce,66,65,65,70,1,2018
209930403,12,RQS43T,4,ANTONELLI,80,69,76,76,1,2018
209972264,12,FSS63X,1,Quintanilla,92,91,92,92,1,2018
209972264,12,FSS64X,3,Quintanilla,92,91,92,92,1,2018
209972264,12,HES11,5,Abalyan,95,97,96,96,1,2018
209972264,12,PPS87,8,Joyce,98,99,98,98,1,2018
209972264,12,RQS43T,9,ANTONELLI,100,98,99,99,1,2018
209972264,12,SKS21X,3,MOSTE,93,93,95,95,1,2018
210022323,12,ALS11,6,Anastas,86,,,,1,2018
210022323,12,MPS21,3,KARAVITIS,79,,,,1,2018
210022323,12,PPS87,1,Joyce,92,,,,1,2018
210022323,12,RQS43T,1,ANTONELLI,100,,,,1,2018
210022323,12,SDS21,5,SOARES,97,,,,1,2018
210057378,12,HES11,5,Abalyan,91,90,88,88,1,2018
210057378,12,PPS87,1,Joyce,95,91,86,86,1,2018
210057378,12,RQS21,1,ANTONELLI,,P,P,P,1,2018
210057378,12,RQS43T,1,ANTONELLI,100,77,86,86,1,2018
210057378,12,SKS21X,3,MOSTE,68,77,86,86,1,2018
210205456,12,FSS63,5,HOWELL,92,84,91,91,1,2018
210205456,12,FSS64,8,HOWELL,92,84,91,91,1,2018
210205456,12,HES11,5,Abalyan,74,82,83,83,1,2018
210205456,12,PPS87,3,Joyce,96,95,95,95,1,2018
210205456,12,RQS43T,4,ANTONELLI,100,81,86,86,1,2018
210205456,12,SPS21,3,MOSTE,86,89,88,88,1,2018
210575643,10,AUS21,1,Barratt,65,65,66,66,1,2018
210575643,10,EES85,8,Edmonds,74,70,65,65,1,2018
210575643,10,HGS41,3,Landi,70,60,65,65,1,2018
210575643,10,HGS42,3,Landi,70,60,65,65,1,2018
210575643,10,MGS21,1,Huerta,67,67,65,65,1,2018
210575643,10,PPS83,2,Petrocelli,75,79,73,78,1,2018
210575643,10,SDS21,6,SOARES,78,74,73,73,1,2018
210575643,10,SWS21QC,6,Garcia,65,67,70,70,1,2018
211196720,10,AUS21,5,Barratt,84,88,90,90,1,2018
211196720,10,EES85,8,Edmonds,96,95,86,86,1,2018
211196720,10,HGS41,3,Landi,88,84,83,83,1,2018
211196720,10,HGS42,3,Landi,88,84,83,83,1,2018
211196720,10,MGS21,1,Huerta,87,89,88,88,1,2018
211196720,10,PPS83,5,Petrocelli,98,100,98,98,1,2018
211196720,10,SDS21,5,SOARES,99,83,79,79,1,2018
211196720,10,SLS21,1,Kebalo,93,95,94,94,1,2018
211421789,10,AUS21,5,Barratt,82,83,76,76,1,2018
211421789,10,EES85,5,Edmonds,84,80,81,81,1,2018
211421789,10,HGS41,3,Ferrari,79,79,81,81,1,2018
211421789,10,HGS42,3,Ferrari,79,79,81,81,1,2018
211421789,10,MGS21,8,Huerta,90,94,84,84,1,2018
211421789,10,PPS83,6,Petrocelli,83,81,90,89,1,2018
211421789,10,RVS21T,1,Miller,93,86,85,85,1,2018
211421789,10,SES21,1,DiGiovanna,94,93,91,91,1,2018
211584792,9,EES81,1,Flood,83,80,84,84,1,2018
211584792,9,EES82,1,Flood,83,80,84,84,1,2018
211584792,9,MES41,3,Cramm,83,75,74,74,1,2018
211584792,9,MES42,3,Cramm,83,75,74,74,1,2018
211584792,9,PHS21,6,Owens-Edington,75,74,77,77,1,2018
211584792,9,PPS81,5,Petrocelli,81,100,93,95,1,2018
211584792,9,SLS21,5,Kebalo,82,75,77,77,1,2018
211584792,9,SQS21T,8,ROGERSON,87,91,91,91,1,2018
212163596,10,AUS21,5,Barratt,73,78,79,79,1,2018
212163596,10,EES85,5,Edmonds,92,91,88,88,1,2018
212163596,10,HGS41,1,Ferrari,80,87,88,88,1,2018
212163596,10,HGS42,1,Ferrari,80,87,88,88,1,2018
212163596,10,MGS21,3,Huerta,87,90,89,89,1,2018
212163596,10,PPS83,6,Petrocelli,98,100,94,95,1,2018
212163596,10,RVS21T,3,Miller,94,89,91,91,1,2018
212163596,10,SES21,8,DiGiovanna,92,93,92,92,1,2018
212640999,10,AUS21,1,Barratt,,,,,1,2018
212640999,10,EES85,8,Edmonds,,,,,1,2018
212640999,10,HGS41,3,Ferrari,,,,,1,2018
212640999,10,HGS42,3,Ferrari,,,,,1,2018
212640999,10,MGS21,1,Huerta,,,,,1,2018
212640999,10,PPS83,2,Petrocelli,,,,,1,2018
212640999,10,SES21,6,DiGiovanna,,,,,1,2018
213312861,12,HES11,8,Abalyan,83,82,79,79,1,2018
213312861,12,PPS87,3,Joyce,90,91,91,91,1,2018
213312861,12,RQS43T,4,ANTONELLI,100,97,94,94,1,2018
213312861,12,SDS21,5,SOARES,94,85,85,85,1,2018
213312861,12,SPS21,6,MOSTE,80,78,77,77,1,2018
213319890,12,FSS63,5,HOWELL,92,96,97,97,1,2018
213319890,12,FSS64,8,HOWELL,92,96,97,97,1,2018
213319890,12,HES11,5,Abalyan,94,96,95,95,1,2018
213319890,12,PPS87,3,Joyce,96,95,96,96,1,2018
213319890,12,RQS43T,3,ANTONELLI,100,96,99,99,1,2018
213319890,12,SKS21X,3,MOSTE,93,96,98,98,1,2018
213403215,12,ALS11,6,Anastas,90,93,92,92,1,2018
213403215,12,HES11,8,Abalyan,91,92,90,90,1,2018
213403215,12,PPS87,3,Joyce,97,97,97,97,1,2018
213403215,12,RQS43T,4,ANTONELLI,100,98,99,99,1,2018
213403215,12,SDS21,5,SOARES,100,88,89,89,1,2018
213403215,12,SPS21,3,MOSTE,87,93,92,92,1,2018
213478043,12,FSS63,5,HOWELL,76,73,76,76,1,2018
213478043,12,FSS64,8,HOWELL,76,73,76,76,1,2018
213478043,12,HES11,1,Abalyan,85,87,81,81,1,2018
213478043,12,MPS21,6,KARAVITIS,73,79,72,72,1,2018
213478043,12,PPS87,3,Joyce,93,94,93,93,1,2018
213478043,12,RQS43T,4,ANTONELLI,100,100,95,95,1,2018
213491731,11,EES87X,3,Radcliffe,94,88,84,82,1,2018
213491731,11,FSS61,5,HOWELL,82,84,84,84,1,2018
213491731,11,HUS21,1,Villa,78,77,72,72,1,2018
213491731,11,MRS21,3,Chen,86,81,72,72,1,2018
213491731,11,PHS11,1,Owens-Edington,69,85,75,75,1,2018
